0.830864	0.82006	0.826781	0.824358	0.809705	0.821855
0.830861	0.820057	0.82678	0.824357	0.809704	0.821854
0.830858	0.820054	0.82678	0.824356	0.809703	0.821854
0.830858	0.820054	0.826781	0.824358	0.809704	0.821855
0.830858	0.820053	0.826783	0.82436	0.809706	0.821857
0.830855	0.820051	0.826782	0.824359	0.809705	0.821856
0.830819	0.820015	0.826743	0.824321	0.80967	0.821816
0.830713	0.819911	0.826629	0.82421	0.809565	0.821699
0.832588	0.824932	0.825222	0.828441	0.806376	0.821366
0.831851	0.823637	0.825087	0.827075	0.806589	0.820993
0.830976	0.822775	0.824126	0.826141	0.80571	0.820013
0.829725	0.821542	0.822802	0.824854	0.804449	0.818646
0.828447	0.820284	0.821453	0.823543	0.803161	0.817254
0.82719	0.819046	0.820125	0.822254	0.801893	0.815883
0.825996	0.81787	0.818868	0.821031	0.800688	0.814585
0.824905	0.816795	0.817718	0.819915	0.799587	0.813398
0.823921	0.815827	0.816683	0.818909	0.798594	0.81233
0.82327	0.815185	0.816023	0.818267	0.797935	0.811641
0.822782	0.814704	0.815492	0.817751	0.797445	0.811099
0.822375	0.814304	0.81509	0.817361	0.797033	0.810676
0.822304	0.814234	0.81502	0.817293	0.796964	0.810603
0.822291	0.814221	0.815012	0.817285	0.796952	0.810593
0.822315	0.814245	0.81504	0.817312	0.796978	0.810622
0.822339	0.814269	0.815068	0.817339	0.797005	0.81065
0.822363	0.814293	0.815096	0.817366	0.797032	0.810679
0.822388	0.814317	0.815124	0.817393	0.797058	0.810707
0.822398	0.814327	0.815135	0.817404	0.797071	0.81072
0.822385	0.814314	0.815123	0.817393	0.797059	0.810708
0.822376	0.814305	0.815116	0.817386	0.797053	0.810701
0.822387	0.814315	0.815132	0.817401	0.797065	0.810716
0.822466	0.814394	0.815223	0.81749	0.797147	0.810808
0.822629	0.814554	0.815402	0.817664	0.797313	0.81099
0.822314	0.812631	0.815913	0.815273	0.795823	0.811457
0.822729	0.813041	0.816371	0.815719	0.796243	0.811923
0.825196	0.817419	0.816819	0.813331	0.796946	0.812807
0.826339	0.819766	0.817272	0.814723	0.796579	0.813343
0.826576	0.82	0.817543	0.814988	0.796819	0.813615
0.827103	0.820518	0.818103	0.815532	0.797352	0.814188
0.827597	0.821003	0.818624	0.81604	0.797851	0.814723
0.827962	0.821363	0.818992	0.816398	0.798222	0.815107
0.827963	0.821364	0.818995	0.816401	0.798226	0.81511
0.82796	0.821361	0.818993	0.816399	0.798224	0.815108
0.827938	0.821339	0.818966	0.816373	0.798204	0.815082
0.827791	0.821194	0.818805	0.816216	0.798059	0.814919
0.827538	0.820946	0.818549	0.815967	0.797806	0.814654
0.827359	0.82077	0.818306	0.81573	0.797631	0.814421
0.826119	0.81955	0.816991	0.814451	0.796383	0.813073
0.824847	0.818299	0.815646	0.81314	0.795102	0.811692
0.823588	0.817061	0.81432	0.81185	0.793833	0.810329
0.822506	0.815997	0.813193	0.810753	0.792742	0.809168
0.821827	0.815329	0.812597	0.809079	0.791221	0.80824
0.821167	0.81468	0.811926	0.808426	0.790554	0.807543
0.821069	0.814584	0.811832	0.808335	0.790456	0.807445
0.821033	0.814548	0.811799	0.808303	0.790421	0.80741
0.821058	0.814572	0.811829	0.808332	0.790447	0.80744
0.821082	0.814596	0.811857	0.80836	0.790474	0.807469
0.821106	0.81462	0.811886	0.808387	0.790501	0.807497
0.821131	0.814644	0.811914	0.808414	0.790527	0.807526
0.821155	0.814668	0.811942	0.808442	0.790554	0.807554
0.821179	0.814692	0.81197	0.808469	0.790581	0.807583
0.821203	0.814716	0.811997	0.808496	0.790607	0.807611
0.821228	0.81474	0.812025	0.808523	0.790634	0.80764
0.821252	0.814763	0.812053	0.80855	0.790661	0.807668
0.821276	0.814788	0.812082	0.808578	0.790688	0.807697
0.821301	0.814812	0.81211	0.808605	0.790714	0.807726
0.821325	0.814836	0.812137	0.808632	0.790741	0.807755
0.821349	0.814859	0.812165	0.808659	0.790767	0.807783
0.821374	0.814883	0.812193	0.808687	0.790794	0.807812
0.821398	0.814907	0.812221	0.808714	0.79082	0.80784
0.821422	0.814931	0.812249	0.808741	0.790847	0.807869
0.821446	0.814955	0.812278	0.808769	0.790874	0.807898
0.821441	0.81495	0.812273	0.808764	0.790871	0.807893
0.821431	0.81494	0.812264	0.808756	0.790862	0.807885
0.821423	0.814932	0.812258	0.808749	0.790855	0.807877
0.821478	0.814986	0.812323	0.808813	0.790913	0.807943
0.821611	0.815117	0.812469	0.808955	0.791049	0.808092
0.821878	0.815529	0.812536	0.810088	0.791179	0.807878
0.822157	0.815804	0.81284	0.810383	0.791463	0.808185
0.824727	0.820132	0.813767	0.813279	0.792055	0.809142
0.825522	0.820915	0.814617	0.814105	0.792859	0.810012
0.826025	0.82141	0.815125	0.8146	0.793371	0.810542
0.826422	0.821801	0.815556	0.815019	0.793773	0.810982
0.827025	0.822393	0.816206	0.815651	0.794381	0.811646
0.827675	0.823033	0.816892	0.816318	0.795039	0.812352
0.828181	0.823532	0.817497	0.817637	0.795553	0.812898
0.828667	0.824009	0.818017	0.818143	0.796044	0.813432
0.828929	0.824267	0.81827	0.818388	0.796313	0.813701
0.828933	0.824271	0.818275	0.818394	0.796319	0.813707
0.828936	0.824274	0.818281	0.818399	0.796324	0.813712
0.828937	0.824275	0.818284	0.818402	0.796327	0.813715
0.828935	0.824273	0.818284	0.818402	0.796327	0.813715
0.828933	0.824271	0.818283	0.818402	0.796327	0.813715
0.82893	0.824269	0.818282	0.8184	0.796326	0.813714
0.828925	0.824263	0.818278	0.818397	0.796323	0.81371
0.82892	0.824259	0.818276	0.818394	0.79632	0.813706
0.828919	0.824257	0.818276	0.818395	0.79632	0.813706
0.828895	0.824234	0.81825	0.81837	0.796298	0.813681
0.828855	0.824195	0.818214	0.818334	0.79626	0.813642
0.82885	0.82419	0.81821	0.818331	0.796257	0.813638
0.828846	0.824185	0.818207	0.818328	0.796254	0.813634
0.828841	0.824181	0.818204	0.818325	0.796251	0.813631
0.828837	0.824177	0.818203	0.818323	0.79625	0.813629
0.828834	0.824174	0.818201	0.818322	0.796249	0.813627
0.828831	0.82417	0.818201	0.818321	0.796248	0.813626
0.828828	0.824167	0.8182	0.81832	0.796247	0.813624
0.828824	0.824164	0.818198	0.818319	0.796245	0.813622
0.82882	0.82416	0.818196	0.818317	0.796243	0.813619
0.828817	0.824157	0.818195	0.818316	0.796242	0.813618
0.828816	0.824156	0.818196	0.818317	0.796242	0.813619
0.828815	0.824155	0.818197	0.818318	0.796244	0.81362
0.82881	0.82415	0.818194	0.818315	0.796241	0.813617
0.828804	0.824144	0.81819	0.818311	0.796237	0.813612
0.8288	0.82414	0.818188	0.818309	0.796235	0.81361
0.828796	0.824137	0.818187	0.818308	0.796234	0.813608
0.828791	0.824132	0.818184	0.818305	0.796231	0.813605
0.828786	0.824126	0.81818	0.818301	0.796227	0.8136
0.828754	0.824095	0.819537	0.812858	0.796197	0.813559
0.828451	0.823797	0.819193	0.812523	0.795896	0.813214
0.827662	0.82302	0.818343	0.811692	0.7951	0.812346
0.826613	0.821988	0.817228	0.810603	0.794042	0.811202
0.825496	0.82089	0.816037	0.80944	0.792916	0.809981
0.824243	0.819656	0.814705	0.808139	0.791651	0.808616
0.822974	0.818408	0.813365	0.80683	0.790369	0.807239
0.821847	0.817298	0.812164	0.805657	0.789231	0.80601
0.820656	0.816126	0.810918	0.80444	0.788028	0.804728
0.819905	0.815387	0.810024	0.804734	0.788171	0.804046
0.819275	0.814767	0.809369	0.804094	0.787534	0.803366
0.819272	0.814764	0.809397	0.804122	0.787531	0.803386
0.819296	0.814787	0.809426	0.80415	0.787557	0.803415
0.81932	0.814811	0.809454	0.804177	0.787584	0.803443
0.819344	0.814835	0.809482	0.804205	0.78761	0.803472
0.819368	0.814859	0.80951	0.804232	0.787636	0.803501
0.819392	0.814883	0.809538	0.80426	0.787663	0.803529
0.819417	0.814906	0.809566	0.804287	0.787689	0.803558
0.81944	0.81493	0.809594	0.804314	0.787716	0.803586
0.819436	0.814926	0.809591	0.804312	0.787714	0.803584
0.819428	0.814918	0.809584	0.804304	0.787708	0.803576
0.819419	0.814909	0.809577	0.804298	0.787701	0.803569
0.819416	0.814905	0.809575	0.804296	0.7877	0.803568
0.819447	0.814936	0.809614	0.804333	0.787734	0.803606
0.819496	0.814984	0.809669	0.804387	0.787785	0.803662
0.819535	0.815022	0.809712	0.804429	0.787827	0.803706
0.819579	0.815066	0.809762	0.804478	0.787874	0.803757
0.819663	0.815149	0.809857	0.804571	0.787961	0.803852
0.819811	0.815295	0.81002	0.80473	0.788111	0.804017
0.820152	0.81563	0.810398	0.805099	0.788457	0.804398
0.820554	0.816025	0.810826	0.805518	0.788864	0.804835
0.820946	0.816411	0.811246	0.805927	0.789261	0.805263
0.821329	0.816788	0.811656	0.806327	0.78965	0.805681
0.821726	0.817179	0.812083	0.806745	0.790054	0.806116
0.822145	0.817592	0.813072	0.81095	0.790479	0.806513
0.822563	0.818003	0.813515	0.811382	0.790903	0.806969
0.822734	0.818171	0.813678	0.811541	0.791078	0.807143
0.822748	0.818185	0.813695	0.811558	0.791095	0.807161
0.822669	0.818107	0.813606	0.81147	0.791016	0.807071
0.822605	0.818044	0.813546	0.811412	0.790952	0.807008
0.8226	0.81804	0.813544	0.81141	0.79095	0.807005
0.822596	0.818035	0.813541	0.811408	0.790948	0.807003
0.822592	0.818031	0.813539	0.811406	0.790946	0.807
0.822588	0.818027	0.813537	0.811403	0.790944	0.806998
0.822586	0.818025	0.813537	0.811403	0.790944	0.806997
0.822585	0.818025	0.813538	0.811405	0.790946	0.806999
0.822585	0.818024	0.81354	0.811406	0.790947	0.807
0.82252	0.817961	0.813467	0.811335	0.790884	0.806927
0.822375	0.817818	0.813314	0.811186	0.790739	0.80677
0.822285	0.817729	0.813228	0.811103	0.79065	0.806679
0.822278	0.817723	0.813224	0.811099	0.790646	0.806674
0.822274	0.817718	0.813222	0.811096	0.790643	0.806671
0.82214	0.817587	0.813067	0.810945	0.790511	0.806516
0.821257	0.815935	0.810745	0.817118	0.79082	0.806241
0.820614	0.815302	0.810023	0.816418	0.790173	0.805508
0.819367	0.814074	0.808717	0.815152	0.788911	0.804152
0.818322	0.813045	0.807642	0.814109	0.787852	0.803029
0.817575	0.81231	0.806858	0.813349	0.787097	0.802216
0.817061	0.811804	0.806357	0.812863	0.786575	0.801684
0.817086	0.811828	0.806385	0.81289	0.786602	0.801713
0.81711	0.811852	0.806413	0.812917	0.786629	0.801741
0.817135	0.811877	0.806441	0.812944	0.786656	0.80177
0.817159	0.811901	0.806468	0.812971	0.786682	0.801798
0.817184	0.811925	0.806496	0.812998	0.786709	0.801827
0.817208	0.811948	0.806524	0.813025	0.786736	0.801856
0.817232	0.811972	0.806552	0.813051	0.786763	0.801884
0.817256	0.811996	0.806579	0.813078	0.786789	0.801913
0.81728	0.81202	0.806607	0.813105	0.786816	0.801942
0.817304	0.812044	0.806635	0.813132	0.786843	0.80197
0.817329	0.812068	0.806662	0.813159	0.78687	0.801999
0.817353	0.812092	0.80669	0.813186	0.786896	0.802027
0.817378	0.812116	0.806718	0.813213	0.786923	0.802056
0.817402	0.81214	0.806746	0.81324	0.78695	0.802085
0.817426	0.812164	0.806774	0.813267	0.786977	0.802113
0.817451	0.812188	0.806801	0.813294	0.787004	0.802142
0.817475	0.812212	0.806829	0.813321	0.78703	0.802171
0.817499	0.812235	0.806857	0.813348	0.787057	0.8022
0.817522	0.812258	0.806881	0.813371	0.787082	0.802226
0.817514	0.81225	0.806874	0.813364	0.787076	0.802219
0.817507	0.812243	0.806874	0.813364	0.787071	0.802217
0.817592	0.812326	0.806968	0.813455	0.787158	0.802313
0.817739	0.812472	0.807126	0.813608	0.787309	0.802476
0.817876	0.812606	0.80727	0.813748	0.787449	0.802625
0.817978	0.812707	0.80738	0.813855	0.787555	0.802738
0.818292	0.813015	0.807723	0.814188	0.787873	0.803088
0.818316	0.81304	0.807735	0.814199	0.787901	0.803106
0.818314	0.813037	0.807734	0.814199	0.7879	0.803105
0.818316	0.813039	0.807738	0.814202	0.787904	0.803109
0.818318	0.813042	0.807743	0.814207	0.787909	0.803114
0.818317	0.813041	0.807744	0.814208	0.787906	0.803114
0.818313	0.813036	0.807741	0.814205	0.787717	0.803111
0.818305	0.813029	0.807536	0.814006	0.787679	0.803105
0.818257	0.812982	0.80746	0.813932	0.787633	0.803054
0.818246	0.812971	0.807454	0.813926	0.787624	0.803046
0.818247	0.812971	0.807456	0.813929	0.787627	0.803048
0.818244	0.812969	0.807455	0.813928	0.787626	0.803047
0.818138	0.812864	0.807339	0.813815	0.787521	0.802929
0.818101	0.812828	0.807309	0.813786	0.787485	0.802896
0.818096	0.812823	0.807306	0.813784	0.787482	0.802893
0.818093	0.81282	0.807305	0.813783	0.787481	0.802892
0.818094	0.81282	0.807307	0.813785	0.787483	0.802894
0.818098	0.812825	0.807315	0.813791	0.78749	0.802901
0.818334	0.813057	0.80758	0.814049	0.787729	0.803169
0.818445	0.813167	0.807684	0.81415	0.787845	0.803282
0.818701	0.813418	0.807972	0.814429	0.788105	0.803574
0.818837	0.813552	0.8081	0.814554	0.788246	0.803712
0.818845	0.81356	0.808111	0.814563	0.788256	0.803723
0.818846	0.813562	0.808113	0.814566	0.78826	0.803726
0.818848	0.813563	0.808117	0.81457	0.788263	0.80373
0.818852	0.813567	0.808124	0.814576	0.78827	0.803736
0.818858	0.813573	0.808131	0.814584	0.788277	0.803744
0.818861	0.813577	0.808136	0.814588	0.788282	0.803749
0.818861	0.813576	0.808137	0.814589	0.788283	0.80375
0.818858	0.813573	0.808136	0.814589	0.788282	0.803749
0.818856	0.813571	0.808137	0.814589	0.788282	0.803749
0.818863	0.813578	0.808147	0.814599	0.788291	0.803759
0.819135	0.813846	0.80846	0.814902	0.788567	0.804074
0.819492	0.814197	0.808821	0.815252	0.788931	0.804453
0.819738	0.81444	0.809088	0.815511	0.789182	0.804728
0.819905	0.814603	0.80925	0.815668	0.789353	0.8049
0.824831	0.826146	0.808351	0.819122	0.781227	0.804622
0.824178	0.825504	0.807619	0.818414	0.780581	0.803877
0.822897	0.824243	0.806284	0.817122	0.779302	0.802486
0.821659	0.823025	0.804999	0.815878	0.778067	0.801147
0.820658	0.822039	0.803976	0.814889	0.777067	0.800075
0.819924	0.821317	0.803212	0.814149	0.776335	0.79928
0.81947	0.82087	0.802776	0.813727	0.77588	0.798813
0.819495	0.820895	0.802804	0.813754	0.775907	0.798842
0.819519	0.820919	0.802831	0.813781	0.775933	0.798871
0.819543	0.820942	0.802859	0.813807	0.775959	0.798899
0.819568	0.820966	0.802886	0.813834	0.775986	0.798928
0.819592	0.820991	0.802914	0.813861	0.776012	0.798956
0.819617	0.821015	0.802942	0.813888	0.776039	0.798985
0.819641	0.821039	0.80297	0.813915	0.776065	0.799014
0.819666	0.821063	0.802998	0.813942	0.776092	0.799042
0.81969	0.821087	0.803025	0.813969	0.776118	0.799071
0.819715	0.821111	0.803053	0.813996	0.776145	0.7991
0.819739	0.821135	0.803081	0.814022	0.776171	0.799128
0.819763	0.821159	0.803109	0.814049	0.776198	0.799157
0.819788	0.821183	0.803136	0.814076	0.776224	0.799186
0.819812	0.821207	0.803164	0.814103	0.776251	0.799215
0.819836	0.821231	0.803192	0.814129	0.776277	0.799243
0.819861	0.821255	0.803219	0.814156	0.776304	0.799272
0.819886	0.82128	0.803247	0.814183	0.77633	0.799301
0.819911	0.821304	0.803275	0.81421	0.776356	0.79933
0.819935	0.821328	0.803303	0.814237	0.776383	0.799358
0.819959	0.821352	0.80333	0.814264	0.776409	0.799387
0.819983	0.821375	0.803358	0.81429	0.776436	0.799416
0.820008	0.821399	0.803385	0.814317	0.776462	0.799445
0.820032	0.821424	0.803413	0.814344	0.776489	0.799473
0.820057	0.821448	0.803441	0.814371	0.776515	0.799502
0.820082	0.821472	0.80347	0.814398	0.776542	0.79953
0.820107	0.821497	0.803497	0.814425	0.776568	0.799559
0.820131	0.821521	0.803525	0.814452	0.776595	0.799587
0.820156	0.821545	0.803552	0.814478	0.776621	0.799616
0.820148	0.821538	0.803545	0.814471	0.776615	0.799609
0.82014	0.821529	0.803538	0.814465	0.776609	0.799602
0.820142	0.821532	0.803544	0.81447	0.776614	0.799608
0.820238	0.821625	0.80365	0.814573	0.776711	0.799716
0.820343	0.821729	0.803762	0.814682	0.776817	0.799831
0.820448	0.821832	0.803874	0.81479	0.776924	0.799947
0.820604	0.821986	0.803973	0.814886	0.77702	0.800121
0.820767	0.822147	0.80414	0.815047	0.777469	0.800299
0.821221	0.822594	0.804632	0.815523	0.77793	0.800805
0.821674	0.823039	0.805113	0.815989	0.778376	0.801295
0.822122	0.82348	0.805594	0.816068	0.778825	0.801669
0.8226	0.823951	0.806097	0.816555	0.779304	0.80219
0.822834	0.824181	0.806329	0.816779	0.779541	0.802435
0.822871	0.824218	0.806361	0.81681	0.77958	0.802471
0.822872	0.824218	0.806364	0.816813	0.779582	0.802474
0.822871	0.824218	0.806365	0.816814	0.779583	0.802475
0.822869	0.824215	0.806365	0.816814	0.779583	0.802474
0.822866	0.824213	0.806364	0.816813	0.779582	0.802473
0.822864	0.824211	0.806364	0.816813	0.779582	0.802473
0.822863	0.824209	0.806365	0.816813	0.779582	0.802473
0.822861	0.824207	0.806364	0.816813	0.779582	0.802472
0.822681	0.82403	0.806166	0.816621	0.779404	0.80227
0.822411	0.823765	0.805885	0.816349	0.779136	0.801978
0.821857	0.823219	0.805288	0.815771	0.778585	0.801362
0.821021	0.822397	0.804407	0.814918	0.777753	0.800449
0.819967	0.821359	0.803295	0.813842	0.776701	0.799297
0.819111	0.820516	0.802423	0.812998	0.775845	0.798383
0.818535	0.81995	0.801831	0.812425	0.775271	0.797766
0.818036	0.819458	0.801311	0.811922	0.774773	0.797225
0.817519	0.818949	0.80077	0.811399	0.774258	0.796663
0.817296	0.81873	0.800565	0.8112	0.774034	0.796442
0.81732	0.818754	0.800593	0.811227	0.774061	0.79647
0.817344	0.818778	0.800621	0.811254	0.774087	0.796499
0.817369	0.818802	0.800649	0.811281	0.774114	0.796528
0.817393	0.818825	0.800677	0.811308	0.77414	0.796556
0.817418	0.81885	0.800704	0.811335	0.774166	0.796585
0.817442	0.818874	0.800732	0.811362	0.774193	0.796614
0.817467	0.818898	0.80076	0.811389	0.774219	0.796642
0.817491	0.818922	0.800788	0.811416	0.774246	0.796671
0.817516	0.818946	0.800816	0.811443	0.774272	0.7967
0.81754	0.81897	0.800843	0.811469	0.774299	0.796728
0.817565	0.818995	0.800871	0.811496	0.774325	0.796757
0.817589	0.819019	0.800899	0.811523	0.774352	0.796786
0.817614	0.819043	0.800927	0.81155	0.774378	0.796815
0.817638	0.819067	0.800955	0.811577	0.774405	0.796844
0.817662	0.819091	0.800982	0.811604	0.774431	0.796872
0.817687	0.819115	0.80101	0.811631	0.774458	0.796901
0.817701	0.819128	0.801025	0.811645	0.774474	0.796917
0.817692	0.819119	0.801018	0.811639	0.774468	0.79691
0.817683	0.819111	0.801011	0.811632	0.774461	0.796903
0.817675	0.819103	0.801004	0.811625	0.774455	0.796896
0.817686	0.819113	0.801022	0.811642	0.774468	0.796913
0.817759	0.819185	0.801101	0.811719	0.774542	0.796994
0.817859	0.819284	0.801208	0.811823	0.774643	0.797105
0.817967	0.81939	0.801323	0.811933	0.774753	0.797223
0.818072	0.819494	0.801436	0.812043	0.77486	0.79734
0.818178	0.819598	0.801544	0.812147	0.774968	0.797453
0.818187	0.819607	0.801555	0.812158	0.77498	0.797465
0.818183	0.819603	0.801553	0.812156	0.774978	0.797463
0.818242	0.819662	0.801636	0.812237	0.775038	0.797543
0.818641	0.820054	0.802054	0.812641	0.775438	0.797976
0.819009	0.820416	0.802441	0.813015	0.775807	0.798376
0.819383	0.820784	0.802838	0.8134	0.776182	0.798786
0.819829	0.821224	0.803306	0.813853	0.77663	0.799271
0.820216	0.821604	0.803692	0.814227	0.777019	0.799678
0.82021	0.821599	0.803682	0.814217	0.777017	0.79967
0.820082	0.821473	0.803558	0.814096	0.776891	0.799538
0.820084	0.821475	0.803561	0.8141	0.776894	0.799541
0.820095	0.821485	0.803574	0.814113	0.776906	0.799554
0.820101	0.821491	0.80358	0.814118	0.776914	0.79956
0.820059	0.82145	0.803509	0.814049	0.776876	0.799496
0.819404	0.820805	0.80284	0.813402	0.776225	0.798793
0.81926	0.820664	0.802685	0.813252	0.776082	0.798644
0.818372	0.819789	0.801728	0.812325	0.775198	0.797654
0.81741	0.818842	0.80072	0.81135	0.774238	0.796609
0.816826	0.818267	0.80019	0.808656	0.772995	0.795697
0.816241	0.817691	0.799579	0.808064	0.772411	0.795061
0.81621	0.81766	0.799578	0.808063	0.77238	0.79505
0.816234	0.817685	0.799605	0.80809	0.772406	0.795079
0.816259	0.817709	0.799633	0.808116	0.772433	0.795107
0.816284	0.817733	0.799661	0.808143	0.77246	0.795136
0.816308	0.817757	0.799689	0.80817	0.772486	0.795165
0.816304	0.817754	0.799686	0.808167	0.772485	0.795162
0.816296	0.817746	0.799679	0.808161	0.772479	0.795155
0.816355	0.817804	0.799746	0.808226	0.772539	0.795223
0.816477	0.817924	0.799878	0.808354	0.772662	0.795359
0.8166	0.818045	0.800008	0.80848	0.772787	0.795494
0.816749	0.818192	0.800168	0.808634	0.772938	0.795659
0.817128	0.818565	0.80058	0.809033	0.773317	0.796082
0.817575	0.819004	0.801048	0.809486	0.773765	0.796568
0.818073	0.819495	0.801574	0.809996	0.774265	0.797113
0.818593	0.820007	0.80212	0.810525	0.774787	0.79768
0.819113	0.820519	0.802665	0.811052	0.775308	0.798245
0.819414	0.820815	0.802967	0.811344	0.775612	0.798563
0.81974	0.821136	0.803317	0.811684	0.775939	0.798925
0.820092	0.821482	0.803684	0.812038	0.776291	0.799306
0.820212	0.8216	0.803795	0.812146	0.776414	0.799427
0.820214	0.821602	0.803799	0.81215	0.776418	0.799431
0.820215	0.821603	0.803802	0.812153	0.776421	0.799434
0.820216	0.821605	0.803805	0.812155	0.776424	0.799437
0.820216	0.821604	0.803806	0.812157	0.776425	0.799438
0.820212	0.8216	0.803804	0.812155	0.776423	0.799436
0.820207	0.821595	0.803801	0.812152	0.77642	0.799432
0.820202	0.821591	0.803798	0.812149	0.776417	0.799429
0.820057	0.821447	0.803635	0.811991	0.776274	0.799264
0.819664	0.82106	0.803216	0.811585	0.775884	0.79883
0.819163	0.820568	0.802697	0.811083	0.775386	0.798289
0.818527	0.819942	0.802021	0.810428	0.774753	0.79759
0.817743	0.81917	0.801203	0.809637	0.77397	0.796738
0.816866	0.818307	0.80028	0.808743	0.773095	0.795781
0.815943	0.817398	0.799323	0.807816	0.772173	0.794783
0.815292	0.816758	0.798668	0.807182	0.771523	0.794094
0.814944	0.816414	0.798309	0.806834	0.771175	0.793719
0.814507	0.815984	0.797838	0.806379	0.770741	0.793235
0.814135	0.815618	0.797483	0.806035	0.770368	0.792855
0.814159	0.815642	0.797511	0.806062	0.770395	0.792884
0.814184	0.815666	0.797539	0.806089	0.770421	0.792912
0.814209	0.81569	0.797567	0.806116	0.770448	0.792941
0.814233	0.815714	0.797595	0.806143	0.770474	0.79297
0.814258	0.815739	0.797622	0.80617	0.770501	0.792999
0.814271	0.815752	0.797637	0.806184	0.770517	0.793015
0.814263	0.815744	0.797631	0.806178	0.77051	0.793008
0.814277	0.815758	0.797651	0.806197	0.770526	0.793028
0.814369	0.815849	0.797753	0.806296	0.77062	0.793132
0.814533	0.81601	0.797928	0.806466	0.770785	0.793313
0.814715	0.816189	0.798118	0.806649	0.770969	0.79351
0.8149	0.816371	0.798323	0.806848	0.771155	0.793719
0.81525	0.816715	0.798692	0.807206	0.771506	0.794102
0.815632	0.817092	0.799096	0.807597	0.771891	0.79452
0.81605	0.817504	0.799537	0.808024	0.772311	0.794977
0.816502	0.817948	0.800012	0.808483	0.772764	0.795469
0.816984	0.818422	0.800522	0.808977	0.773246	0.795997
0.817522	0.818952	0.801072	0.809509	0.773786	0.796571
0.817822	0.819248	0.801392	0.80982	0.774087	0.796903
0.818217	0.819636	0.801803	0.810217	0.774483	0.797329
0.818511	0.819926	0.802095	0.810501	0.77478	0.797638
0.818512	0.819927	0.802099	0.810504	0.774783	0.797642
0.818515	0.81993	0.802103	0.810507	0.774787	0.797646
0.818515	0.819929	0.802104	0.810509	0.774788	0.797648
0.818511	0.819926	0.802103	0.810508	0.774787	0.797647
0.818508	0.819923	0.802101	0.810506	0.774786	0.797645
0.818502	0.819917	0.802097	0.810502	0.774782	0.79764
0.818497	0.819912	0.802094	0.810499	0.774778	0.797636
0.818494	0.819909	0.802092	0.810497	0.774777	0.797634
0.818491	0.819906	0.802091	0.810496	0.774776	0.797633
0.818487	0.819903	0.802083	0.810488	0.774774	0.79763
0.818115	0.819537	0.80168	0.810099	0.774405	0.797215
0.818088	0.81951	0.801672	0.810091	0.774379	0.7972
0.818085	0.819506	0.801671	0.81009	0.774377	0.797198
0.818082	0.819504	0.80167	0.810089	0.774377	0.797197
0.81808	0.819501	0.801669	0.810088	0.774376	0.797196
0.818077	0.819499	0.801668	0.810087	0.774375	0.797195
0.818075	0.819497	0.801667	0.810086	0.774375	0.797195
0.818296	0.819715	0.801667	0.810086	0.774377	0.797197
0.818338	0.819755	0.801672	0.81009	0.774381	0.797201
0.818768	0.820179	0.802147	0.810551	0.774811	0.797687
0.819234	0.820637	0.802633	0.811021	0.775277	0.798191
0.820292	0.822143	0.803119	0.811491	0.775533	0.798696
0.820769	0.822613	0.80362	0.811976	0.776011	0.799215
0.820877	0.82272	0.803711	0.812065	0.776122	0.799318
0.820879	0.822721	0.803715	0.812069	0.776125	0.799322
0.820882	0.822724	0.80372	0.812074	0.77613	0.799327
0.820884	0.822726	0.803724	0.812077	0.776134	0.799331
0.820883	0.822725	0.803724	0.812077	0.776134	0.799331
0.820879	0.822721	0.803721	0.812075	0.776132	0.799328
0.820874	0.822716	0.803719	0.812073	0.776129	0.799325
0.82087	0.822713	0.803717	0.812071	0.776127	0.799322
0.820865	0.822707	0.803714	0.812067	0.776123	0.799319
0.820698	0.822543	0.803529	0.811889	0.775959	0.79913
0.820603	0.822449	0.803444	0.811806	0.775865	0.799037
0.820443	0.822292	0.803267	0.811635	0.775708	0.798857
0.820184	0.822037	0.802998	0.811375	0.77545	0.798576
0.820074	0.821929	0.802898	0.811278	0.775342	0.798468
0.820069	0.821923	0.802895	0.811274	0.775338	0.798463
0.820064	0.821918	0.802891	0.811271	0.775335	0.798459
0.819975	0.821831	0.802793	0.811176	0.775248	0.798359
0.819677	0.821538	0.802472	0.810865	0.774953	0.798029
0.819478	0.821342	0.802285	0.810685	0.774754	0.797828
0.819473	0.821337	0.802283	0.810682	0.774752	0.797826
0.81947	0.821334	0.802282	0.810681	0.77475	0.797824
0.819468	0.821332	0.802281	0.81068	0.77475	0.797823
0.819464	0.821328	0.802279	0.810678	0.774747	0.797821
0.819458	0.821323	0.802276	0.810675	0.774744	0.797817
0.819455	0.821319	0.802274	0.810674	0.774742	0.797815
0.819451	0.821315	0.802272	0.810672	0.77474	0.797813
0.819393	0.821258	0.802208	0.81061	0.774686	0.797748
0.819104	0.820974	0.80189	0.810302	0.7744	0.797423
0.818679	0.820555	0.801459	0.809884	0.773975	0.79697
0.818313	0.820194	0.801067	0.809505	0.773612	0.796566
0.817756	0.819646	0.800481	0.808937	0.773057	0.795958
0.817115	0.819015	0.799812	0.80829	0.772417	0.795263
0.816488	0.818398	0.799161	0.80766	0.771791	0.794584
0.815948	0.817867	0.798607	0.807123	0.771252	0.794006
0.815571	0.817495	0.798221	0.80675	0.770876	0.793602
0.815375	0.817302	0.798031	0.806566	0.770681	0.7934
